Name,Address,Price,Rating
Samsung Galaxy A12 4 128 GB Garansi Resmi SEIN,Jakarta Pusat,Rp2.476.000,4.9
Xiaomi Redmi 9A 2 32 GB Garansi Resmi,Jakarta Pusat,Rp1.392.000,5
Xiaomi Redmi 9c 4 64 GB Garansi Resmi,Jakarta Pusat,Rp1.961.000,5
Infinix Hot 11 Play 4 64 GB Garansi Resmi,Jakarta Pusat,Rp1.834.000,5
Infinix Hot 11s NFC 6 128 GB Garansi Resmi,Jakarta Pusat,Rp2.469.000,5
Xiaomi Redmi Note 10s 8 128 GB Garasni Resmi,Jakarta Pusat,Rp3.794.000,5
Samsung M12 4 64 GB Garasi Resmi SEIN,Jakarta Pusat,Rp2.148.000,4.9
Case iPhone 13 Pro Max 12 Pro Max Mini RINGKE Fusion Anti Crack Softcase Casing ORIGINAL,Jakarta Utara,Rp199.000,5
Infinix Smart 6 3 64 GB Garansi Resmi,Jakarta Pusat,Rp1.563.000,4.9
Nokia fullset jadul,Palembang,Rp100.000,5
Xiaomi Redmi 9C 4 64 GB - Garansi Resmi Xiaomi Indonesia,Jakarta Utara,Rp1.972.000,5
Samsung Galaxy A32 8 128 GB Garansi Resmi SEIN,Jakarta Pusat,Rp3.993.000,5
Garskin Carbon Vivo Y17 Y15 Y12 3D Clear Carbon Skin Back Case Sticker,Jakarta Pusat,Rp15.000,4.8
Xiaomi Redmi Note 10s 6 64 GB Garansi Resmi,Jakarta Pusat,Rp2.754.000,5
Garskin Carbon Xiaomi Redmi Note 9 Skin Back 3D Anti Gores Anti Jamur,Jakarta Pusat,Rp15.000,4.9
Infinix Smart 6 2 32 GB Garansi Resmi,Jakarta Pusat,Rp1.357.000,5
obral softcase case hp,Kediri,Rp2.600,4.8
Black Matte Case Vivo Z1 PRO S1 Y12 Y15 Y17 V15 Y93 Y91 Y95 V11 Y81 Y21 Y53 Y71 V7 Plus V5 V9 slim,Sukoharjo,Rp19.900,4.8
Xiaomi Redmi Note 10 Pro 8 128 GB Garansi Resmi,Jakarta Pusat,Rp4.450.000,5
Xiaomi Redmi 9C 3 32 GB - Garansi Resmi Xiaomi Indonesia,Jakarta Utara,Rp1.754.000,5
Case Samsung Caramel samsung lipat E1272 polos sepasang depan belakang 2 sim GT E1272,Kediri,Rp12.000,4.9
Xiaomi Poco M3 Pro 5G 6 128 GB Garansi Resmi,Jakarta Pusat,Rp3.545.000,5
Garskin Vivo Y91 Y93 Y95 3D Clear Carbon Skin Back Case Sticker Violette Design,Jakarta Pusat,Rp15.000,4.8
Samsung Galaxy A03 4 64 GB Garansi Resmi SEIN,Jakarta Pusat,Rp1.938.000,5
Xiaomi Redmi 9A 3 32 GB - Garansi Resmi Xiaomi Indonesia,Jakarta Utara,Rp1.587.000,5
